,Obj ID,BLS Max Pow,ACF Max Pow,Max SD,AvgMax SD,Times Smoothed,Flag,Classification,SD Range,Filename
2006,TIC 232629077,2305.2972342110056,0.5069615146054629,6,6,0,,EB,[6.3345284 6.412807  6.4396224 6.4166574 6.409919 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000232629077-0174-s_lc.fits
2007,TIC 259272661,952.8053724269282,0.15820251827894902,16,16,0,,EB,[16.750233 16.278543 15.906374],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000259272661-0174-s_lc.fits
2008,TIC 233006012,259.4805328236124,0.30980804891137204,7,6,0,,notEB,[7.0684514 7.2776213 6.573693  5.886598 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000233006012-0174-s_lc.fits
2009,TIC 424439457,818.6045663355319,0.18503300660463842,12,12,0,,EB,[12.129507 12.22668  12.347303 12.10755  12.159858],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000424439457-0174-s_lc.fits
2010,TIC 160585813,310.5759860233261,0.34492701679395826,5,4,0,,notEB,[4.687872  4.98736   5.2041893 4.1131287 4.432395 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000160585813-0174-s_lc.fits
2011,TIC 160585813,298.18312280859834,0.2231640124581131,6,5,1,,notEB,[5.56315161 5.91397543 6.16709514 4.88734839 5.26134092],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000160585813-0174-s_lc.fits
2012,TIC 160585813,281.2342710252718,0.1860969770981579,6,5,2,,EB,[5.61841056 5.98410438 6.2479528  4.93928888 5.34535519],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000160585813-0174-s_lc.fits
2013,TIC 377104904,749.5554835717378,0.149608263556755,23,22,0,,EB,[23.158463 21.787264 22.08744 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000377104904-0174-s_lc.fits
2014,TIC 199666719,705.6106281617159,0.24749963730592356,13,12,0,,EB,[13.575646 11.872626 12.709798],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000199666719-0174-s_lc.fits
2015,TIC 356820646,2749.572679687772,0.3159669685640431,3,3,0,,EB,[3.1103446 3.091975  3.148262  3.1034265 3.0989878],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000356820646-0174-s_lc.fits
2016,TIC 237198037,113.5232430947031,0.33223395173293063,3,3,0,,notEB,[3.2986758 2.8317862 3.8812075 3.267368  3.183349 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000237198037-0174-s_lc.fits
2017,TIC 259126645,15585.436929725438,0.3616870388793769,5,5,0,,EB,[5.720284  5.7189865 5.739894  5.7375097 5.738754 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000259126645-0174-s_lc.fits
2018,TIC 219880891,102.93368645468182,0.4399976934916595,4,3,0,,notEB,[2.6990807 2.7751658 4.0112944 3.1144507 2.7025952],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000219880891-0174-s_lc.fits
2019,TIC 356896561,6564.537241650756,0.3253401867684708,5,5,0,,EB,[5.261809  5.277674  5.313773  5.3101377 5.250118 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000356896561-0174-s_lc.fits
2020,TIC 198390460,139.80705467007246,0.10011593617259053,4,4,0,,notEB,[4.3654456 4.525684  4.758652 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000198390460-0174-s_lc.fits
2021,TIC 298734307,31456.894718711137,0.39651990388280267,3,3,0,,EB,[3.1356258 3.1489587 3.1626735 3.148235  3.1359203],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000298734307-0174-s_lc.fits
2022,TIC 233532554,23841.906110655225,0.5622760539437008,3,3,0,,EB,[3.824971  3.8242772 3.8322866 3.8230119 3.8233497],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000233532554-0174-s_lc.fits
2023,TIC 219785910,110.82889184478968,0.2693013395556652,4,3,0,,notEB,[2.774782  2.3966632 4.615659  3.0288181 2.5660827],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000219785910-0174-s_lc.fits
2024,TIC 376975340,167.73097923433207,0.11458010007109437,3,3,0,,notEB,[2.734219  3.054663  3.5446458 3.2515879 2.6092885],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000376975340-0174-s_lc.fits
2025,TIC 279979429,211.70404028161036,0.10923851004721824,3,3,0,,notEB,[3.124315  2.96948   3.7494254 2.3080995 3.1600356],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000279979429-0174-s_lc.fits
2026,TIC 198187877,281.8985732205536,0.0927668706096115,3,3,0,,notEB,[3.267944  3.388732  3.5579338 3.2489243 3.046376 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000198187877-0174-s_lc.fits
2027,TIC 160472514,7090.051663972371,0.46310482787422885,3,3,0,,EB,[3.2767363 3.2757208 3.2876475 3.2729163 3.2716959],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000160472514-0174-s_lc.fits
2028,TIC 199688409,1763.0392906609138,0.35631241733461516,3,3,0,,EB,[3.1803098 3.1422818 3.2868724 3.2231529 3.1783545],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000199688409-0174-s_lc.fits
2029,TIC 230087102,404.31184550488314,0.294110410607538,3,3,0,,notEB,[3.4229965 3.49272   3.6796494 3.3475142 3.4848163],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000230087102-0174-s_lc.fits
2030,TIC 230087102,147.16955563537562,0.08224404414865467,5,4,1,,notEB,[4.44293787 4.61998418 5.09464877 4.25126734 4.59991478],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000230087102-0174-s_lc.fits
2031,TIC 269664165,578.7180512562791,0.13346652041442392,16,16,0,,EB,[16.624645 16.264086 15.918254],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000269664165-0174-s_lc.fits
2032,TIC 392536805,1149.7081851473476,0.178170381124981,7,7,0,,notEB,[7.157752  7.232014  7.322759  7.203185  7.2077713],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000392536805-0174-s_lc.fits
2033,TIC 259097836,118.79125242160114,0.10816050757389756,9,7,0,,notEB,[7.8997655 7.2418675 9.393413  6.299639  7.0764346],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000259097836-0174-s_lc.fits
2034,TIC 199688472,251.60829373909107,0.16739133953541047,6,5,0,,notEB,[5.3348393 4.381793  6.238575  5.3038025 5.433182 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000199688472-0174-s_lc.fits
2035,TIC 199688472,238.72743371051828,0.1554497340719443,6,5,1,,notEB,[5.29590512 4.29725194 6.23746984 5.26562296 5.39836417],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000199688472-0174-s_lc.fits
2036,TIC 392572237,183.55906977366325,0.14876709776410835,7,3,0,,notEB,[6.0219364  0.48151627 7.020024   2.8538246  1.7086661 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000392572237-0174-s_lc.fits
2037,TIC 229944718,160.0906230631843,0.11704680190739015,3,3,0,,notEB,[3.7630327 3.14272   3.9282598 3.1376507 3.6296241],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000229944718-0174-s_lc.fits
2038,TIC 229944718,108.70609156649454,0.03829540653675742,8,7,1,,notEB,[7.73257849 6.09388053 8.17335694 6.10961743 7.44618128],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000229944718-0174-s_lc.fits
2039,TIC 229944718,108.80137915282671,0.04007373629151446,8,6,2,,EB,[7.58360941 5.97986112 8.00768215 5.99391296 7.28989274],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000229944718-0174-s_lc.fits
2040,TIC 359675849,4375.6716750087935,0.6810120202930345,3,3,0,,EB,[3.6840353 3.6642265 3.724966  3.6757    3.6819642],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000359675849-0174-s_lc.fits
2041,TIC 230088977,60.34391870642131,0.1711460798222972,9,8,0,,notEB,[7.152548  8.985218  9.28246   8.23323   6.3825374],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000230088977-0174-s_lc.fits
2042,TIC 229412903,131.53453227955842,0.08435505996151466,4,3,0,,notEB,[3.9746733 3.9090328 4.649407  4.595543  2.6168084],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000229412903-0174-s_lc.fits
2043,TIC 229412903,77.5319499472445,0.06748760475630661,8,6,1,,notEB,[6.72220581 6.59444795 8.11818397 8.01282316 3.95222596],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000229412903-0174-s_lc.fits
2044,TIC 229412903,75.7330031136772,0.06177952956683273,9,7,2,,EB,[7.73369354 7.58381319 9.37497583 9.25568835 4.50115074],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000229412903-0174-s_lc.fits
2045,TIC 229613892,178.81817131299636,0.21962203853313284,3,3,0,,notEB,[2.949632  3.089517  3.4273891 3.0123494 3.1313622],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000229613892-0174-s_lc.fits
2046,TIC 229914020,481.25331135023833,0.3446996583617561,3,3,0,,notEB,[3.630112  3.2891436 3.9820762 3.6919792 3.3487132],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000229914020-0174-s_lc.fits
2047,TIC 229914020,320.80185037438014,0.09912802700138246,6,5,1,,notEB,[5.30719292 4.62569704 6.01066663 5.43084735 4.74475934],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000229914020-0174-s_lc.fits
2048,TIC 229914020,304.8674594919633,0.06832474764013038,6,5,2,,EB,[5.33622209 4.62012751 6.07541028 5.4661543  4.74523445],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000229914020-0174-s_lc.fits
2049,TIC 356015357,3565.414634184806,0.2874934575798891,10,10,0,,EB,[10.420712  10.4306555 10.5125    10.50131   10.443629 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000356015357-0174-s_lc.fits
2050,TIC 230115444,107.17082220880906,0.1178926412852513,3,3,0,,notEB,[3.1858647 3.1489499 3.9871495 3.6001585 3.0127947],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000230115444-0174-s_lc.fits
2051,TIC 229675893,151.01217863916213,0.1789571455556828,3,3,0,,notEB,[3.0054996 3.155721  3.2088578 3.1097128 3.0690825],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000229675893-0174-s_lc.fits
2052,TIC 320474096,260.9112495843036,0.08182914789061413,16,15,0,,EB,[16.115318 15.54478  15.731465],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000320474096-0174-s_lc.fits
2053,TIC 232621005,473.67733301195557,0.09937953911367868,3,3,0,,notEB,[3.1362784 3.1807377 3.3654227 3.1985648 3.195195 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000232621005-0174-s_lc.fits
2054,TIC 232621005,369.05756691409726,0.06347791463953976,4,3,1,,notEB,[3.30771768 3.69499917 4.21042084 3.83864868 3.71171311],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000232621005-0174-s_lc.fits
2055,TIC 377192659,24307.279328831235,0.3614884870853771,4,4,0,,EB,[4.3636146 4.372093  4.403787  4.3680997 4.378336 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000377192659-0174-s_lc.fits
2056,TIC 441732717,87.57196622265832,0.05733694259480947,16,8,0,,notEB,[ 7.7522063  6.997685  16.59151    4.9618907  5.1441236],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000441732717-0174-s_lc.fits
2057,TIC 229585356,7206.61490155106,0.39103684913037623,3,3,0,,EB,[3.5127113 3.5003607 3.5388818 3.505663  3.523715 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000229585356-0174-s_lc.fits
2058,TIC 233613741,152.76802390964224,0.5017506269743139,3,3,0,,notEB,[3.1487508 2.800929  3.3430882 3.1535735 3.0181625],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000233613741-0174-s_lc.fits
2059,TIC 377190161,8054.886558913466,0.4584955425074921,4,4,0,,EB,[4.693018  4.7031646 4.7147384 4.6913857 4.6786656],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000377190161-0174-s_lc.fits
2060,TIC 329248002,3561.3578367080154,0.462516506825804,4,4,0,,EB,[4.27018  4.261219 4.274104 4.219916 4.231849],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000329248002-0174-s_lc.fits
2061,TIC 229788204,76.91335448961819,0.018155260125514383,13,12,0,,EB,[12.983674 12.313005 13.632559 12.508644 12.361904],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000229788204-0174-s_lc.fits
2062,TIC 199716496,5496.652706010551,0.2415231838445856,3,3,0,,EB,[3.315209  3.3115857 3.3414042 3.2594504 3.2391179],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000199716496-0174-s_lc.fits
2063,TIC 229643811,120.92325574220206,0.35169495674979284,3,3,0,,notEB,[3.4390547 3.5232792 3.7730322 3.628263  3.3228927],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000229643811-0174-s_lc.fits
2064,TIC 441732151,137.42201570908693,0.645787997830738,4,4,0,,notEB,[4.1078777 4.3399124 4.6338263 4.1865172 4.415963 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000441732151-0174-s_lc.fits
2065,TIC 377307592,6683.407396754715,0.4041702696526099,3,3,0,,EB,[3.5957332 3.5766947 3.610514  3.5852368 3.5932405],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000377307592-0177-s_lc.fits
2066,TIC 232625701,151.21788704828515,0.09895024389887992,4,4,0,,notEB,[4.263104  4.1035247 4.5241356 4.3368077 4.102029 ],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000232625701-0177-s_lc.fits
2067,TIC 420114772,268.4822412386294,0.15817513384153412,6,6,0,,notEB,[6.288871  6.2845716 6.353324  6.0289717 6.0795774],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000420114772-0177-s_lc.fits
2068,TIC 353894978,4072.546228785121,0.3994293036785167,4,4,0,,EB,[4.167332  4.1289563 4.255252  4.164726  4.208194 ],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000353894978-0177-s_lc.fits
2069,TIC 233720276,21408.799822470664,0.3477626490551234,4,4,0,,EB,[4.353445  4.4048586 4.438925  4.363927  4.3936534],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000233720276-0177-s_lc.fits
2070,TIC 258351350,10388.586906367176,0.29075768702146115,3,3,0,,EB,[2.9103034 3.2676759 3.3286169 3.314979  3.3013062],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000258351350-0177-s_lc.fits
2071,TIC 233006012,10581.85203907842,0.2890132045781437,4,3,0,,EB,[4.0031943 3.9945958 3.981077 ],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000233006012-0177-s_lc.fits
2072,TIC 424439457,684.4261501220144,0.11109128755177723,15,15,0,,EB,[15.2628765 15.171144  15.332771  15.122349  15.062961 ],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000424439457-0177-s_lc.fits
2073,TIC 307985697,475.69102955864145,0.06283004618187252,3,3,0,,notEB,[2.9637482 3.0192192 3.20931   3.2071154 2.9704187],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000307985697-0177-s_lc.fits
2074,TIC 307985697,309.7956299690878,0.051031517735582274,5,5,1,,notEB,[5.13130993 5.52055273 5.52291283 5.05967244 5.08442464],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000307985697-0177-s_lc.fits
2075,TIC 307985697,311.73220251572064,0.062036096934301475,5,5,2,,EB,[5.00701843 5.38856537 5.39085929 4.94471877 4.97104297],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000307985697-0177-s_lc.fits
2076,TIC 232629077,2550.3734010707367,0.44132100669863644,6,6,0,,EB,[6.530612  6.498931  6.5762115 6.5344024 6.5444736],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000232629077-0177-s_lc.fits
2077,TIC 229686919,575.0864562157407,0.1120871389961884,5,4,0,,notEB,[4.937726  4.2938023 5.907194  4.9047203 4.1577168],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000229686919-0177-s_lc.fits
2078,TIC 229686919,583.3083106477307,0.021543767779950637,6,5,1,,notEB,[5.09410193 6.02182769 6.29927504 5.68816357 4.53974376],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000229686919-0177-s_lc.fits
2079,TIC 229686919,574.5723958000159,0.006075737255416766,6,5,2,,EB,[4.98543075 5.90795747 6.18384999 5.57616322 4.42988139],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000229686919-0177-s_lc.fits
2080,TIC 233580065,108.89964254819756,0.22930161956564876,3,3,0,,notEB,[2.787295  2.995452  3.6823313 3.0458114 3.350207 ],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000233580065-0177-s_lc.fits
2081,TIC 229776076,5332.874345207973,0.2404497118322818,7,7,0,,EB,[7.8384337 7.852322  7.870542  7.8460937 7.8533444],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000229776076-0177-s_lc.fits
2082,TIC 229641091,2169.0137792319924,0.12884095691932795,4,4,0,,EB,[4.5396934 4.4640594 4.5975986 4.535506  4.584058 ],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000229641091-0177-s_lc.fits
2083,TIC 233208885,6988.001249864453,0.06509664097219975,3,3,0,,EB,[3.0375135 3.0834582 3.1505034 3.1277509 3.1023278],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000233208885-0177-s_lc.fits
2084,TIC 288471108,147.1911358602546,0.24481932579751442,6,6,0,,notEB,[6.3796797 5.5925436 6.5913296 6.190903  5.8754253],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000288471108-0177-s_lc.fits
2085,TIC 288471108,142.9367408212406,0.17591920359678315,7,6,1,,notEB,[6.33803351 5.14913094 7.26829291 5.83768081 6.214753  ],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000288471108-0177-s_lc.fits
2086,TIC 288471108,141.23568313246992,0.16108227141211204,7,5,2,,notEB,[4.83721588 6.62480259 7.2529152  5.97580022 5.66512158],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000288471108-0177-s_lc.fits
2087,TIC 258392991,298.11108728661947,0.1623180045023667,3,3,0,,notEB,[3.2416644 3.3637216 3.6471047 3.1655643 3.1569343],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000258392991-0177-s_lc.fits
2088,TIC 237277760,21391.38559764857,0.363008847478494,5,5,0,,EB,[4.975166  5.005626  5.0198164 5.0064054 4.9778376],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000237277760-0177-s_lc.fits
2089,TIC 160618494,2011.7750976455948,0.30116086510871376,8,7,0,,EB,[7.9185147 7.9265184 8.029521  7.8630037 7.8313766],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000160618494-0177-s_lc.fits
2090,TIC 394130313,322.2616545159042,0.1092718704641329,3,3,0,,notEB,[3.0426862 3.0092764 3.4095957 2.994616  3.3852615],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000394130313-0177-s_lc.fits
2091,TIC 198242678,23226.54160591553,0.4241265676783136,4,4,0,,EB,[4.6244426 4.623963  4.632873  4.6321316 4.6295886],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000198242678-0177-s_lc.fits
2092,TIC 441739153,1727.4230711923638,0.3170374628379939,5,5,0,,EB,[5.620452  5.6473985 5.671586  5.5316544 5.5603757],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000441739153-0177-s_lc.fits
2093,TIC 230080609,192.80242775933039,0.12143237268050068,3,3,0,,notEB,[3.3707573 3.2977738 3.7465348 3.164181  3.350807 ],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000230080609-0177-s_lc.fits
2094,TIC 233738458,4135.50292354465,0.04786526393807557,14,14,0,,EB,[14.684882 14.739685 14.881337 14.767485 14.82338 ],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000233738458-0177-s_lc.fits
2095,TIC 236777961,577.1834242477655,0.17926750458379342,3,3,0,,notEB,[3.634644  3.5310714 3.7831674 3.5158117 3.5936983],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000236777961-0177-s_lc.fits
2096,TIC 353854078,10059.516674855398,0.4394381973160472,3,3,0,,EB,[3.4581616 3.4537191 3.4645936 3.4566183 3.455641 ],/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000353854078-0177-s_lc.fits
